"node_id","consensus_module"
"FG_165",1
"FG_167",2
"FG_174",3
"FG_044",4
"FG_048",5
"FG_050",6
"FG_052",7
"FG_053",8
"FG_054",9
"FG_055",10
"FG_056",11
"FG_057",12
"FG_058",13
"FG_067",14
"FG_068",15
"FG_069",16
"FG_070",17
"FG_071",18
"FG_072",19
"FG_073",20
"FG_074",21
"FG_075",22
"FG_077",23
"FG_078",24
"FG_079",25
"FG_080",26
"FG_081",27
"FG_082",28
"FG_083",29
"FG_104",30
"FG_105",31
"FG_106",32
"FG_107",33
"FG_108",34
"FG_109",35
"FG_110",36
"FG_111",37
"FG_112",38
"FG_113",39
"FG_114",40
"FG_115",41
"FG_116",42
"FG_117",43
"FG_118",44
"FG_119",45
"FG_120",46
"FG_121",47
"FG_122",48
"FG_123",49
"FG_124",50
"FG_125",51
"FG_126",52
"FG_127",53
"FG_128",54
"FG_129",55
"FG_130",56
"FG_131",57
"FG_132",58
"FG_133",59
"FG_134",60
"FG_135",61
"FG_136",62
"FG_137",63
"FG_138",64
"FG_139",65
"FG_140",66
"FG_141",67
"FG_142",68
"FG_143",69
"FG_144",70
"FG_145",71
"FG_146",72
"FG_147",73
"FG_148",74
"FG_149",75
"FG_150",76
"FG_151",77
"FG_152",78
"FG_153",79
"FG_154",80
"FG_155",81
"FG_156",82
"FG_157",83
"FG_158",84
"FG_159",85
"FG_160",86
"FG_161",87
"FG_162",88
"FG_163",89
"FG_164",90
"FG_166",91
"FG_168",92
"FG_169",93
"FG_170",94
"FG_171",95
"FG_172",96
"FG_173",97
"FG_175",98
"FG_176",99
"FG_177",100
"FG_045",101
"FG_046",102
"FG_047",103
"FG_049",104
"FG_051",105
"FG_059",106
"FG_060",107
"FG_061",108
"FG_062",109
"FG_063",110
"FG_064",111
"FG_065",112
"FG_066",113
"FG_076",114
"FG_084",115
"FG_085",116
"FG_086",117
"FG_087",118
"FG_088",119
"FG_089",120
"FG_090",121
"FG_091",122
"FG_092",123
"FG_093",124
"FG_094",125
"FG_095",126
"FG_096",127
"FG_097",128
"FG_098",129
"FG_099",130
"FG_100",131
"FG_101",132
"FG_102",133
"FG_103",134
"FG_001",135
"FG_002",136
"FG_003",137
"FG_004",138
"FG_005",139
"FG_006",140
"FG_007",141
"FG_008",142
"FG_009",143
"FG_010",144
"FG_011",145
"FG_012",146
"FG_013",147
"FG_014",148
"FG_015",149
"FG_016",150
"FG_017",151
"FG_018",152
"FG_019",153
"FG_020",154
"FG_021",155
"FG_022",156
"FG_023",157
"FG_024",158
"FG_025",159
"FG_026",160
"FG_027",161
"FG_028",162
"FG_029",163
"FG_030",164
"FG_031",165
"FG_032",166
"FG_033",167
"FG_034",168
"FG_035",169
"FG_036",170
"FG_037",171
"FG_038",172
"FG_039",173
"FG_040",174
"FG_041",175
"FG_042",176
"FG_043",177
"PYO_01",178
"PYO_02",179
"PYO_03",180
"PYO_04",181
"PYO_05",182
"PYO_06",183
"PYO_07",184
"PYO_08",185
"PYO_09",186
"PYO_10",187
"PYO_11",188
"PYO_12",189
"PYO_13",190
"PYO_14",191
"PYO_15",192
"PYO_16",193
"PYO_17",194
"PYO_18",195
"PYO_19",196
"PYO_20",197
"PYO_21",198
"PYO_22",199
"PYO_23",200
"PYO_24",201
"PYO_25",202
"PYO_26",203
"PYO_27",204
"PYO_28",205
"PYO_29",206
"PYO_30",207
"PYO_31",208
"PYO_32",209
"PYO_33",210
"PYO_34",211
"PYO_35",212
"PYO_36",213
"PYO_37",214
"PYO_38",215
"PYO_39",216
"PYO_40",217
"PYO_41",218
"PYO_42",219
"PYO_43",220
"PYO_44",221
"PYO_45",222
"PYO_46",223
"PYO_47",224
"PYO_48",225
"PYO_49",226
"PYO_50",227
"PYO_51",228
"PYO_52",229
"PYO_53",230
"PYO_54",231
"PYO_55",232
"PYO_56",233
"PYO_57",234
"PYO_58",235
"PYO_59",236
"PYO_60",237
"PYO_61",238
"PYO_62",239
"PYO_63",240
"PYO_64",241
"PYO_65",242
"PYO_66",243
"PYO_67",244
"PYO_68",245
"PYO_69",246
"PYO_70",247
"PYO_71",248
"PYO_72",249
"PYO_73",250
"PYO_74",251
"PYO_75",252
"PYO_76",253
"PYO_77",254
"PYO_78",255
"PYO_79",256
"PYO_80",257
"PYO_81",258
"PYO_82",259
"PYO_83",260
"PYO_84",261
"PYO_85",262
"PYO_86",263
"PYO_87",264
"PYO_88",265
"PYO_89",266
"PYO_90",267
"PYO_91",268
"PYO_92",269
"PYO_93",270
